user_id ,company_name,slug,company_logo,banner,company_description,website,company_size,company_type,company_industry,company_address,tax_code,created_at
46,Công ty Phát Triển Công Nghệ Thông Tin,cong-ty-phat-trien-cong-nghe-thong-tin,https://cdn.worldvectorlogo.com/logos/clarion-logo.svg,https://images.unsplash.com/photo-1462826303086-329426d1aef5?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8YmFubmVyJTIwY29tcGFueXxlbnwwfDB8MHx8fDA%3D,công ty cntt,ptcntt.com,100,kinh doanh,công nghệ thông tin,cần thơ,1231231231231,2023-3-11 12:42:30
47,Công ty Làm Mới Đột Phá,cong-ty-lam-moi-dot-pha,https://cdn.worldvectorlogo.com/logos/villis.svg,https://images.unsplash.com/photo-1517502884422-41eaead166d4?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8YmFubmVyJTIwY29tcGFueXxlbnwwfDB8MHx8fDA%3D,công ty cntt,lmdp.com,1000,kinh doanh,công nghệ thông tin,châu đốc,1231231231232,2023-4-11 12:42:30
48,Công ty Sáng Tạo Vượt Bậc,cong-ty-sang-tao-vuot-bac,https://cdn.worldvectorlogo.com/logos/oyster-1.svg,https://images.unsplash.com/photo-1556761175-4b46a572b786?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8YmFubmVyJTIwY29tcGFueXxlbnwwfDB8MHx8fDA%3D,công ty cntt,stvb.com,5000,kinh doanh,công nghệ thông tin,hà nội,1231231231233,2023-6-11 12:42:30
49,Công ty Thành Công Bền Vững,cong-ty-thanh-cong-ben-vung,https://cdn.worldvectorlogo.com/logos/dm-drugstore.svg,https://images.unsplash.com/photo-1557804506-669a67965ba0?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8N3x8YmFubmVyJTIwY29tcGFueXxlbnwwfDB8MHx8fDA%3D,công ty cntt,tcbv.com,500,kinh doanh,công nghệ thông tin,cần thơ,1231231231234,2023-8-11 12:42:30
66,Công ty Công nghệ Thành Công,cong-ty-cong-nghe-thanh-cong,https://cdn.worldvectorlogo.com/logos/wb-56.svg,https://images.unsplash.com/photo-1454165804606-c3d57bc86b40?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGJhbm5lciUyMGNvbXBhbnl8ZW58MHwwfDB8fHww,công ty cntt,cntc.com,100,kinh doanh,công nghệ thông tin,đồng tháp,1231231231235,2023-1-11 12:42:30
67,Công ty Đổi Mới Sáng Tạo,cong-ty-doi-moi-sang-tao,https://cdn.worldvectorlogo.com/logos/apptentive.svg,https://images.unsplash.com/photo-1556761175-5973dc0f32e7?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTZ8fGJhbm5lciUyMGNvbXBhbnl8ZW58MHwwfDB8fHww,công ty cntt,dmst.com,300,kinh doanh,công nghệ thông tin,sóc trăng,1231231231236,2023-9-11 12:42:30
68,Công ty Điểm Mới,cong-ty-diem-moi,https://cdn.worldvectorlogo.com/logos/nfpa-logo-1.svg,https://images.unsplash.com/photo-1556761175-b413da4baf72?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjJ8fGJhbm5lciUyMGNvbXBhbnl8ZW58MHwwfDB8fHww,công ty cntt,dm.com,100,kinh doanh,công nghệ thông tin,cần thơ,1231231231237,2023-10-11 12:42:30
69,Công ty Sáng Tạo Hòa Bình,cong-ty-sang-tao-hoa-binh,https://cdn.worldvectorlogo.com/logos/coolcoin.svg,https://images.unsplash.com/photo-1701475090510-f1d6c6e4866e?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjV8fGJhbm5lciUyMGNvbXBhbnl8ZW58MHwwfDB8fHww,công ty cntt,sthb.com,10000,kinh doanh,công nghệ thông tin,hậu giang,1231231231238,2023-11-11 12:42:30
70,Công ty Phát Triển Xanh,cong-ty-phat-trien-xanh,https://cdn.worldvectorlogo.com/logos/maxxum.svg,https://images.unsplash.com/photo-1522202176988-66273c2fd55f?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzZ8fGJhbm5lciUyMGNvbXBhbnl8ZW58MHwwfDB8fHww,công ty cntt,ptx.com,500,kinh doanh,công nghệ thông tin,cần thơ,1231231231239,2023-8-11 12:42:30
71,Công ty Tiên Phong Sáng Tạo,cong-ty-tien-phong-sang-tao,https://cdn.worldvectorlogo.com/logos/dial-3.svg,https://images.unsplash.com/photo-1542744173-8e7e53415bb0?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjB8fGJhbm5lciUyMGNvbXBhbnl8ZW58MHwwfDB8fHww,công ty cntt,tpst.com,300,kinh doanh,công nghệ thông tin,nha trang,1231231231240,2023-9-11 12:42:30
72,Công ty Giải Pháp Công Nghệ Thông Tin,cong-ty-giai-phap-cong-nghe-thong-tin,https://cdn.worldvectorlogo.com/logos/playkey.svg,https://images.unsplash.com/photo-1497366811353-6870744d04b2?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NzF8fGJhbm5lciUyMGNvbXBhbnl8ZW58MHwwfDB8fHww,công ty cntt,gpcntt.com,1000,kinh doanh,công nghệ thông tin,long xuyên,1231231231241,2023-10-11 12:42:30
73,Công ty Động Lực Sáng Tạo,cong-ty-dong-luc-sang-tao,https://cdn.worldvectorlogo.com/logos/agencja-reklama-pocztowa-551.svg,https://images.unsplash.com/photo-1659241869140-3cb7cdff42fd?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjA1fHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,dlst.com,1000,kinh doanh,công nghệ thông tin,long xuyên,1231231231242,2023-11-11 12:42:30
74,Công ty Tri Thức Vững Mãi,cong-ty-tri-thuc-vung-mai,https://cdn.worldvectorlogo.com/logos/nk.svg,https://images.unsplash.com/photo-1531538606174-0f90ff5dce83?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjA4fHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,ttvm.com,500,kinh doanh,công nghệ thông tin,cờ đỏ,1231231231243,2023-11-11 12:42:30
75,Công ty Vận Động Đột Phá,cong-ty-can-dong-dot-pha,https://cdn.worldvectorlogo.com/logos/struts.svg,https://images.unsplash.com/photo-1608034802731-97a868788e11?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjE0fHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,vddp.com,2000,kinh doanh,công nghệ thông tin,đồng tháp,1231231231244,2023-1-11 12:42:30
95,Công ty Triển Vọng Công Nghệ,cong-ty-trien-vong-cong-nghe,https://images.unsplash.com/photo-1599305445671-ac291c95aaa9?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MXx8Y29tcGFueSUyMGxvZ298ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1610703122258-5a08b3166416?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzgwfHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,tvcn.com,5000,kinh doanh,công nghệ thông tin,cần thơ,1231231231245,2023-11-11 12:42:30
96,Công ty Sáng Kiến Xanh,cong-ty-sang-kien-xanh,https://cdn.worldvectorlogo.com/logos/kwe-1.svg,https://images.unsplash.com/photo-1580643735948-c52d25d9c07d?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mzg3fHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,skx.com,500,kinh doanh,công nghệ thông tin,hà nội ,1231231231246,2023-11-11 12:42:30
97,Công ty Vượt Trội Công Nghệ,cong-ty-vuot-troi-cong-nghe,https://cdn.worldvectorlogo.com/logos/tmc-3.svg,https://images.unsplash.com/photo-1599747645972-73c841de6e9e?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDI1fHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,vtcn.com,300,kinh doanh,công nghệ thông tin,hải phòng,1231231231247,2023-1-11 12:42:30
98,Công ty Động Cơ Sáng Tạo,cong-ty-dong-co-sang-tao,https://cdn.worldvectorlogo.com/logos/hilltop.svg,https://images.unsplash.com/photo-1610702878756-ee591216ea96?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDMxfHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,dcst.com,100,kinh doanh,công nghệ thông tin,quãng nam,1231231231248,2023-1-11 12:42:30
99,Công ty Hiện Đại Hữu ích,cong-ty-hien-dai-huu-ich,https://cdn.worldvectorlogo.com/logos/jamstack.svg,https://images.unsplash.com/photo-1531497684310-0f15276c39ab?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDQxfHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,hdhi.com,1000,kinh doanh,công nghệ thông tin,hải phòng,1231231231249,2023-11-11 12:42:30
100,Công ty Tiến Bộ Xanh,cong-ty-tien-bo-xanh,https://cdn.worldvectorlogo.com/logos/cnx.svg,https://images.unsplash.com/photo-1595553918804-a1813020c317?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDQzfHxiYW5uZXIlMjBjb21wYW55fGVufDB8MHwwfHx8MA%3D%3D,công ty cntt,tbx.com,100,kinh doanh,công nghệ thông tin,hà nội,1231231231250,2023-11-11 12:42:30
