id,Mã huyện,Tên huyện,Mã tỉnh
1,001,Quận Ba Đình,01
2,002,Quận Hoàn Kiếm,01
3,003,Quận Tây Hồ,01
4,004,Quận Long Biên,01
5,005,Quận Cầu Giấy,01
6,006,Quận Đống Đa,01
7,007,Quận Hai Bà Trưng,01
8,008,Quận Hoàng Mai,01
9,009,Quận Thanh Xuân,01
10,016,Huyện Sóc Sơn,01
11,017,Huyện Đông Anh,01
12,018,Huyện Gia Lâm,01
13,019,Quận Nam Từ Liêm,01
14,020,Huyện Thanh Trì,01
15,021,Quận Bắc Từ Liêm,01
16,250,Huyện Mê Linh,01
17,268,Quận Hà Đông,01
18,269,Thị xã Sơn Tây,01
19,271,Huyện Ba Vì,01
20,272,Huyện Phúc Thọ,01
21,273,Huyện Đan Phượng,01
22,274,Huyện Hoài Đức,01
23,275,Huyện Quốc Oai,01
24,276,Huyện Thạch Thất,01
25,277,Huyện Chương Mỹ,01
26,278,Huyện Thanh Oai,01
27,279,Huyện Thường Tín,01
28,280,Huyện Phú Xuyên,01
29,281,Huyện Ứng Hòa,01
30,282,Huyện Mỹ Đức,01
31,024,Thành phố Hà Giang,02
32,026,Huyện Đồng Văn,02
33,027,Huyện Mèo Vạc,02
34,028,Huyện Yên Minh,02
35,029,Huyện Quản Bạ,02
36,030,Huyện Vị Xuyên,02
37,031,Huyện Bắc Mê,02
38,032,Huyện Hoàng Su Phì,02
39,033,Huyện Xín Mần,02
40,034,Huyện Bắc Quang,02
41,035,Huyện Quang Bình,02
42,040,Thành phố Cao Bằng,04
43,042,Huyện Bảo Lâm,04
44,043,Huyện Bảo Lạc,04
45,044,Huyện Thông Nông,04
46,045,Huyện Hà Quảng,04
47,046,Huyện Trà Lĩnh,04
48,047,Huyện Trùng Khánh,04
49,048,Huyện Hạ Lang,04
50,049,Huyện Quảng Uyên,04
51,050,Huyện Phục Hòa,04
52,051,Huyện Hòa An,04
53,052,Huyện Nguyên Bình,04
54,053,Huyện Thạch An,04
55,058,Thành Phố Bắc Kạn,06
56,060,Huyện Pác Nặm,06
57,061,Huyện Ba Bể,06
58,062,Huyện Ngân Sơn,06
59,063,Huyện Bạch Thông,06
60,064,Huyện Chợ Đồn,06
61,065,Huyện Chợ Mới,06
62,066,Huyện Na Rì,06
63,070,Thành phố Tuyên Quang,08
64,071,Huyện Lâm Bình,08
65,072,Huyện Na Hang,08
66,073,Huyện Chiêm Hóa,08
67,074,Huyện Hàm Yên,08
68,075,Huyện Yên Sơn,08
69,076,Huyện Sơn Dương,08
70,080,Thành phố Lào Cai,10
71,082,Huyện Bát Xát,10
72,083,Huyện Mường Khương,10
73,084,Huyện Si Ma Cai,10
74,085,Huyện Bắc Hà,10
75,086,Huyện Bảo Thắng,10
76,087,Huyện Bảo Yên,10
77,088,Thị xã Sa Pa,10
78,089,Huyện Văn Bàn,10
79,094,Thành phố Điện Biên Phủ,11
80,095,Thị Xã Mường Lay,11
81,096,Huyện Mường Nhé,11
82,097,Huyện Mường Chà,11
83,098,Huyện Tủa Chùa,11
84,099,Huyện Tuần Giáo,11
85,100,Huyện Điện Biên,11
86,101,Huyện Điện Biên Đông,11
87,102,Huyện Mường Ảng,11
88,103,Huyện Nậm Pồ,11
89,105,Thành phố Lai Châu,12
90,106,Huyện Tam Đường,12
91,107,Huyện Mường Tè,12
92,108,Huyện Sìn Hồ,12
93,109,Huyện Phong Thổ,12
94,110,Huyện Than Uyên,12
95,111,Huyện Tân Uyên,12
96,112,Huyện Nậm Nhùn,12
97,116,Thành phố Sơn La,14
98,118,Huyện Quỳnh Nhai,14
99,119,Huyện Thuận Châu,14
100,120,Huyện Mường La,14
101,121,Huyện Bắc Yên,14
102,122,Huyện Phù Yên,14
103,123,Huyện Mộc Châu,14
104,124,Huyện Yên Châu,14
105,125,Huyện Mai Sơn,14
106,126,Huyện Sông Mã,14
107,127,Huyện Sốp Cộp,14
108,128,Huyện Vân Hồ,14
109,132,Thành phố Yên Bái,15
110,133,Thị xã Nghĩa Lộ,15
111,135,Huyện Lục Yên,15
112,136,Huyện Văn Yên,15
113,137,Huyện Mù Căng Chải,15
114,138,Huyện Trấn Yên,15
115,139,Huyện Trạm Tấu,15
116,140,Huyện Văn Chấn,15
117,141,Huyện Yên Bình,15
118,148,Thành phố Hòa Bình,17
119,150,Huyện Đà Bắc,17
120,152,Huyện Lương Sơn,17
121,153,Huyện Kim Bôi,17
122,154,Huyện Cao Phong,17
123,155,Huyện Tân Lạc,17
124,156,Huyện Mai Châu,17
125,157,Huyện Lạc Sơn,17
126,158,Huyện Yên Thủy,17
127,159,Huyện Lạc Thủy,17
128,164,Thành phố Thái Nguyên,19
129,165,Thành phố Sông Công,19
130,167,Huyện Định Hóa,19
131,168,Huyện Phú Lương,19
132,169,Huyện Đồng Hỷ,19
133,170,Huyện Võ Nhai,19
134,171,Huyện Đại Từ,19
135,172,Thị xã Phổ Yên,19
136,173,Huyện Phú Bình,19
137,178,Thành phố Lạng Sơn,20
138,180,Huyện Tràng Định,20
139,181,Huyện Bình Gia,20
140,182,Huyện Văn Lãng,20
141,183,Huyện Cao Lộc,20
142,184,Huyện Văn Quan,20
143,185,Huyện Bắc Sơn,20
144,186,Huyện Hữu Lũng,20
145,187,Huyện Chi Lăng,20
146,188,Huyện Lộc Bình,20
147,189,Huyện Đình Lập,20
148,193,Thành phố Hạ Long,22
149,194,Thành phố Móng Cái,22
150,195,Thành phố Cẩm Phả,22
151,196,Thành phố Uông Bí,22
152,198,Huyện Bình Liêu,22
153,199,Huyện Tiên Yên,22
154,200,Huyện Đầm Hà,22
155,201,Huyện Hải Hà,22
156,202,Huyện Ba Chẽ,22
157,203,Huyện Vân Đồn,22
158,205,Thị xã Đông Triều,22
159,206,Thị xã Quảng Yên,22
160,207,Huyện Cô Tô,22
161,213,Thành phố Bắc Giang,24
162,215,Huyện Yên Thế,24
163,216,Huyện Tân Yên,24
164,217,Huyện Lạng Giang,24
165,218,Huyện Lục Nam,24
166,219,Huyện Lục Ngạn,24
167,220,Huyện Sơn Động,24
168,221,Huyện Yên Dũng,24
169,222,Huyện Việt Yên,24
170,223,Huyện Hiệp Hòa,24
171,227,Thành phố Việt Trì,25
172,228,Thị xã Phú Thọ,25
173,230,Huyện Đoan Hùng,25
174,231,Huyện Hạ Hòa,25
175,232,Huyện Thanh Ba,25
176,233,Huyện Phù Ninh,25
177,234,Huyện Yên Lập,25
178,235,Huyện Cẩm Khê,25
179,236,Huyện Tam Nông,25
180,237,Huyện Lâm Thao,25
181,238,Huyện Thanh Sơn,25
182,239,Huyện Thanh Thuỷ,25
183,240,Huyện Tân Sơn,25
184,243,Thành phố Vĩnh Yên,26
185,244,Thành phố Phúc Yên,26
186,246,Huyện Lập Thạch,26
187,247,Huyện Tam Dương,26
188,248,Huyện Tam Đảo,26
189,249,Huyện Bình Xuyên,26
190,251,Huyện Yên Lạc,26
191,252,Huyện Vĩnh Tường,26
192,253,Huyện Sông Lô,26
193,256,Thành phố Bắc Ninh,27
194,258,Huyện Yên Phong,27
195,259,Huyện Quế Võ,27
196,260,Huyện Tiên Du,27
197,261,Thị xã Từ Sơn,27
198,262,Huyện Thuận Thành,27
199,263,Huyện Gia Bình,27
200,264,Huyện Lương Tài,27
201,288,Thành phố Hải Dương,30
202,290,Thành phố Chí Linh,30
203,291,Huyện Nam Sách,30
204,292,Thị xã Kinh Môn,30
205,293,Huyện Kim Thành,30
206,294,Huyện Thanh Hà,30
207,295,Huyện Cẩm Giàng,30
208,296,Huyện Bình Giang,30
209,297,Huyện Gia Lộc,30
210,298,Huyện Tứ Kỳ,30
211,299,Huyện Ninh Giang,30
212,300,Huyện Thanh Miện,30
213,303,Quận Hồng Bàng,31
214,304,Quận Ngô Quyền,31
215,305,Quận Lê Chân,31
216,306,Quận Hải An,31
217,307,Quận Kiến An,31
218,308,Quận Đồ Sơn,31
219,309,Quận Dương Kinh,31
220,311,Huyện Thủy Nguyên,31
221,312,Huyện An Dương,31
222,313,Huyện An Lão,31
223,314,Huyện Kiến Thuỵ,31
224,315,Huyện Tiên Lãng,31
225,316,Huyện Vĩnh Bảo,31
226,317,Huyện Cát Hải,31
227,323,Thành phố Hưng Yên,33
228,325,Huyện Văn Lâm,33
229,326,Huyện Văn Giang,33
230,327,Huyện Yên Mỹ,33
231,328,Thị xã Mỹ Hào,33
232,329,Huyện Ân Thi,33
233,330,Huyện Khoái Châu,33
234,331,Huyện Kim Động,33
235,332,Huyện Tiên Lữ,33
236,333,Huyện Phù Cừ,33
237,336,Thành phố Thái Bình,34
238,338,Huyện Quỳnh Phụ,34
239,339,Huyện Hưng Hà,34
240,340,Huyện Đông Hưng,34
241,341,Huyện Thái Thụy,34
242,342,Huyện Tiền Hải,34
243,343,Huyện Kiến Xương,34
244,344,Huyện Vũ Thư,34
245,347,Thành phố Phủ Lý,35
246,349,Thị xã Duy Tiên,35
247,350,Huyện Kim Bảng,35
248,351,Huyện Thanh Liêm,35
249,352,Huyện Bình Lục,35
250,353,Huyện Lý Nhân,35
251,356,Thành phố Nam Định,36
252,358,Huyện Mỹ Lộc,36
253,359,Huyện Vụ Bản,36
254,360,Huyện Ý Yên,36
255,361,Huyện Nghĩa Hưng,36
256,362,Huyện Nam Trực,36
257,363,Huyện Trực Ninh,36
258,364,Huyện Xuân Trường,36
259,365,Huyện Giao Thủy,36
260,366,Huyện Hải Hậu,36
261,369,Thành phố Ninh Bình,37
262,370,Thành phố Tam Điệp,37
263,372,Huyện Nho Quan,37
264,373,Huyện Gia Viễn,37
265,374,Huyện Hoa Lư,37
266,375,Huyện Yên Khánh,37
267,376,Huyện Kim Sơn,37
268,377,Huyện Yên Mô,37
269,380,Thành phố Thanh Hóa,38
270,381,Thị xã Bỉm Sơn,38
271,382,Thành phố Sầm Sơn,38
272,384,Huyện Mường Lát,38
273,385,Huyện Quan Hóa,38
274,386,Huyện Bá Thước,38
275,387,Huyện Quan Sơn,38
276,388,Huyện Lang Chánh,38
277,389,Huyện Ngọc Lặc,38
278,390,Huyện Cẩm Thủy,38
279,391,Huyện Thạch Thành,38
280,392,Huyện Hà Trung,38
281,393,Huyện Vĩnh Lộc,38
282,394,Huyện Yên Định,38
283,395,Huyện Thọ Xuân,38
284,396,Huyện Thường Xuân,38
285,397,Huyện Triệu Sơn,38
286,398,Huyện Thiệu Hóa,38
287,399,Huyện Hoằng Hóa,38
288,400,Huyện Hậu Lộc,38
289,401,Huyện Nga Sơn,38
290,402,Huyện Như Xuân,38
291,403,Huyện Như Thanh,38
292,404,Huyện Nông Cống,38
293,405,Huyện Đông Sơn,38
294,406,Huyện Quảng Xương,38
295,407,Huyện Tĩnh Gia,38
296,412,Thành phố Vinh,40
297,413,Thị xã Cửa Lò,40
298,414,Thị xã Thái Hòa,40
299,415,Huyện Quế Phong,40
300,416,Huyện Quỳ Châu,40
301,417,Huyện Kỳ Sơn,40
302,418,Huyện Tương Dương,40
303,419,Huyện Nghĩa Đàn,40
304,420,Huyện Quỳ Hợp,40
305,421,Huyện Quỳnh Lưu,40
306,422,Huyện Con Cuông,40
307,423,Huyện Tân Kỳ,40
308,424,Huyện Anh Sơn,40
309,425,Huyện Diễn Châu,40
310,426,Huyện Yên Thành,40
311,427,Huyện Đô Lương,40
312,428,Huyện Thanh Chương,40
313,429,Huyện Nghi Lộc,40
314,430,Huyện Nam Đàn,40
315,431,Huyện Hưng Nguyên,40
316,432,Thị xã Hoàng Mai,40
317,436,Thành phố Hà Tĩnh,42
318,437,Thị xã Hồng Lĩnh,42
319,439,Huyện Hương Sơn,42
320,440,Huyện Đức Thọ,42
321,441,Huyện Vũ Quang,42
322,442,Huyện Nghi Xuân,42
323,443,Huyện Can Lộc,42
324,444,Huyện Hương Khê,42
325,445,Huyện Thạch Hà,42
326,446,Huyện Cẩm Xuyên,42
327,447,Huyện Kỳ Anh,42
328,448,Huyện Lộc Hà,42
329,449,Thị xã Kỳ Anh,42
330,450,Thành Phố Đồng Hới,44
331,452,Huyện Minh Hóa,44
332,453,Huyện Tuyên Hóa,44
333,454,Huyện Quảng Trạch,44
334,455,Huyện Bố Trạch,44
335,456,Huyện Quảng Ninh,44
336,457,Huyện Lệ Thủy,44
337,458,Thị xã Ba Đồn,44
338,461,Thành phố Đông Hà,45
339,462,Thị xã Quảng Trị,45
340,464,Huyện Vĩnh Linh,45
341,465,Huyện Hướng Hóa,45
342,466,Huyện Gio Linh,45
343,467,Huyện Đakrông,45
344,468,Huyện Cam Lộ,45
345,469,Huyện Triệu Phong,45
346,470,Huyện Hải Lăng,45
347,474,Thành phố Huế,46
348,476,Huyện Phong Điền,46
349,477,Huyện Quảng Điền,46
350,478,Huyện Phú Vang,46
351,479,Thị xã Hương Thủy,46
352,480,Thị xã Hương Trà,46
353,481,Huyện A Lưới,46
354,482,Huyện Phú Lộc,46
355,483,Huyện Nam Đông,46
356,490,Quận Liên Chiểu,48
357,491,Quận Thanh Khê,48
358,492,Quận Hải Châu,48
359,493,Quận Sơn Trà,48
360,494,Quận Ngũ Hành Sơn,48
361,495,Quận Cẩm Lệ,48
362,497,Huyện Hòa Vang,48
363,502,Thành phố Tam Kỳ,49
364,503,Thành phố Hội An,49
365,504,Huyện Tây Giang,49
366,505,Huyện Đông Giang,49
367,506,Huyện Đại Lộc,49
368,507,Thị xã Điện Bàn,49
369,508,Huyện Duy Xuyên,49
370,509,Huyện Quế Sơn,49
371,510,Huyện Nam Giang,49
372,511,Huyện Phước Sơn,49
373,512,Huyện Hiệp Đức,49
374,513,Huyện Thăng Bình,49
375,514,Huyện Tiên Phước,49
376,515,Huyện Bắc Trà My,49
377,516,Huyện Nam Trà My,49
378,517,Huyện Núi Thành,49
379,518,Huyện Phú Ninh,49
380,519,Huyện Nông Sơn,49
381,522,Thành phố Quảng Ngãi,51
382,524,Huyện Bình Sơn,51
383,525,Huyện Trà Bồng,51
384,526,Huyện Tây Trà,51
385,527,Huyện Sơn Tịnh,51
386,528,Huyện Tư Nghĩa,51
387,529,Huyện Sơn Hà,51
388,530,Huyện Sơn Tây,51
389,531,Huyện Minh Long,51
390,532,Huyện Nghĩa Hành,51
391,533,Huyện Mộ Đức,51
392,534,Huyện Đức Phổ,51
393,535,Huyện Ba Tơ,51
394,536,Huyện Lý Sơn,51
395,540,Thành phố Quy Nhơn,52
396,543,Huyện Hoài Nhơn,52
397,544,Huyện Hoài Ân,52
398,545,Huyện Phù Mỹ,52
399,546,Huyện Vĩnh Thạnh,52
400,547,Huyện Tây Sơn,52
401,548,Huyện Phù Cát,52
402,549,Thị xã An Nhơn,52
403,550,Huyện Tuy Phước,52
404,551,Huyện Vân Canh,52
405,555,Thành phố Tuy Hòa,54
406,557,Thị xã Sông Cầu,54
407,558,Huyện Đồng Xuân,54
408,559,Huyện Tuy An,54
409,560,Huyện Sơn Hòa,54
410,561,Huyện Sông Hinh,54
411,562,Huyện Tây Hòa,54
412,563,Huyện Phú Hòa,54
413,564,Huyện Đông Hòa,54
414,568,Thành phố Nha Trang,56
415,569,Thành phố Cam Ranh,56
416,570,Huyện Cam Lâm,56
417,571,Huyện Vạn Ninh,56
418,572,Thị xã Ninh Hòa,56
419,573,Huyện Khánh Vĩnh,56
420,574,Huyện Diên Khánh,56
421,575,Huyện Khánh Sơn,56
422,582,Thành phố Phan Rang-Tháp Chàm,58
423,584,Huyện Bác Ái,58
424,585,Huyện Ninh Sơn,58
425,586,Huyện Ninh Hải,58
426,587,Huyện Ninh Phước,58
427,588,Huyện Thuận Bắc,58
428,589,Huyện Thuận Nam,58
429,593,Thành phố Phan Thiết,60
430,594,Thị xã La Gi,60
431,595,Huyện Tuy Phong,60
432,596,Huyện Bắc Bình,60
433,597,Huyện Hàm Thuận Bắc,60
434,598,Huyện Hàm Thuận Nam,60
435,599,Huyện Tánh Linh,60
436,600,Huyện Đức Linh,60
437,601,Huyện Hàm Tân,60
438,602,Huyện Phú Quý,60
439,608,Thành phố Kon Tum,62
440,610,Huyện Đắk Glei,62
441,611,Huyện Ngọc Hồi,62
442,612,Huyện Đắk Tô,62
443,613,Huyện Kon Plông,62
444,614,Huyện Kon Rẫy,62
445,615,Huyện Đắk Hà,62
446,616,Huyện Sa Thầy,62
447,617,Huyện Tu Mơ Rông,62
448,618,Huyện Ia H'Drai,62
449,622,Thành phố Pleiku,64
450,623,Thị xã An Khê,64
451,624,Thị xã Ayun Pa,64
452,625,Huyện KBang,64
453,626,Huyện Đăk Đoa,64
454,627,Huyện Chư Păh,64
455,628,Huyện Ia Grai,64
456,629,Huyện Mang Yang,64
457,630,Huyện Kông Chro,64
458,631,Huyện Đức Cơ,64
459,632,Huyện Chư Prông,64
460,633,Huyện Chư Sê,64
461,634,Huyện Đăk Pơ,64
462,635,Huyện Ia Pa,64
463,637,Huyện Krông Pa,64
464,638,Huyện Phú Thiện,64
465,639,Huyện Chư Pưh,64
466,643,Thành phố Buôn Ma Thuột,66
467,644,Thị Xã Buôn Hồ,66
468,645,Huyện Ea H'leo,66
469,646,Huyện Ea Súp,66
470,647,Huyện Buôn Đôn,66
471,648,Huyện Cư M'gar,66
472,649,Huyện Krông Búk,66
473,650,Huyện Krông Năng,66
474,651,Huyện Ea Kar,66
475,652,Huyện M'Đrắk,66
476,653,Huyện Krông Bông,66
477,654,Huyện Krông Pắc,66
478,655,Huyện Krông A Na,66
479,656,Huyện Lắk,66
480,657,Huyện Cư Kuin,66
481,660,Thành phố Gia Nghĩa,67
482,661,Huyện Đăk Glong,67
483,662,Huyện Cư Jút,67
484,663,Huyện Đắk Mil,67
485,664,Huyện Krông Nô,67
486,665,Huyện Đắk Song,67
487,666,Huyện Đắk R'Lấp,67
488,667,Huyện Tuy Đức,67
489,672,Thành phố Đà Lạt,68
490,673,Thành phố Bảo Lộc,68
491,674,Huyện Đam Rông,68
492,675,Huyện Lạc Dương,68
493,676,Huyện Lâm Hà,68
494,677,Huyện Đơn Dương,68
495,678,Huyện Đức Trọng,68
496,679,Huyện Di Linh,68
497,681,Huyện Đạ Huoai,68
498,682,Huyện Đạ Tẻh,68
499,683,Huyện Cát Tiên,68
500,688,Thị xã Phước Long,70
501,689,Thành Phố Đồng Xoài,70
502,690,Thị xã Bình Long,70
503,691,Huyện Bù Gia Mập,70
504,692,Huyện Lộc Ninh,70
505,693,Huyện Bù Đốp,70
506,694,Huyện Hớn Quản,70
507,695,Huyện Đồng Phú,70
508,696,Huyện Bù Đăng,70
509,697,Huyện Chơn Thành,70
510,698,Huyện Phú Riềng,70
511,703,Thành phố Tây Ninh,72
512,705,Huyện Tân Biên,72
513,706,Huyện Tân Châu,72
514,707,Huyện Dương Minh Châu,72
515,708,Huyện Châu Thành,72
516,709,Huyện Hòa Thành,72
517,710,Huyện Gò Dầu,72
518,711,Huyện Bến Cầu,72
519,712,Huyện Trảng Bàng,72
520,718,Thành phố Thủ Dầu Một,74
521,719,Huyện Bàu Bàng,74
522,720,Huyện Dầu Tiếng,74
523,721,Thị xã Bến Cát,74
524,722,Huyện Phú Giáo,74
525,723,Thị xã Tân Uyên,74
526,724,Thị xã Dĩ An,74
527,725,Thị xã Thuận An,74
528,726,Huyện Bắc Tân Uyên,74
529,731,Thành phố Biên Hòa,75
530,732,Thành phố Long Khánh,75
531,734,Huyện Tân Phú,75
532,735,Huyện Vĩnh Cửu,75
533,736,Huyện Định Quán,75
534,737,Huyện Trảng Bom,75
535,738,Huyện Thống Nhất,75
536,739,Huyện Cẩm Mỹ,75
537,740,Huyện Long Thành,75
538,741,Huyện Xuân Lộc,75
539,742,Huyện Nhơn Trạch,75
540,747,Thành phố Vũng Tàu,77
541,748,Thành phố Bà Rịa,77
542,750,Huyện Châu Đức,77
543,751,Huyện Xuyên Mộc,77
544,752,Huyện Long Điền,77
545,753,Huyện Đất Đỏ,77
546,754,Thị xã Phú Mỹ,77
547,755,Huyện Côn Đảo,77
548,760,Quận 1,79
549,761,Quận 12,79
550,762,Quận Thủ Đức,79
551,763,Quận 9,79
552,764,Quận Gò Vấp,79
553,765,Quận Bình Thạnh,79
554,766,Quận Tân Bình,79
555,767,Quận Tân Phú,79
556,768,Quận Phú Nhuận,79
557,769,Quận 2,79
558,770,Quận 3,79
559,771,Quận 10,79
560,772,Quận 11,79
561,773,Quận 4,79
562,774,Quận 5,79
563,775,Quận 6,79
564,776,Quận 8,79
565,777,Quận Bình Tân,79
566,778,Quận 7,79
567,783,Huyện Củ Chi,79
568,784,Huyện Hóc Môn,79
569,785,Huyện Bình Chánh,79
570,786,Huyện Nhà Bè,79
571,787,Huyện Cần Giờ,79
572,794,Thành phố Tân An,80
573,795,Thị xã Kiến Tường,80
574,796,Huyện Tân Hưng,80
575,797,Huyện Vĩnh Hưng,80
576,798,Huyện Mộc Hóa,80
577,799,Huyện Tân Thạnh,80
578,800,Huyện Thạnh Hóa,80
579,801,Huyện Đức Huệ,80
580,802,Huyện Đức Hòa,80
581,803,Huyện Bến Lức,80
582,804,Huyện Thủ Thừa,80
583,805,Huyện Tân Trụ,80
584,806,Huyện Cần Đước,80
585,807,Huyện Cần Giuộc,80
586,815,Thành phố Mỹ Tho,82
587,816,Thị xã Gò Công,82
588,817,Thị xã Cai Lậy,82
589,818,Huyện Tân Phước,82
590,819,Huyện Cái Bè,82
591,820,Huyện Cai Lậy,82
592,822,Huyện Chợ Gạo,82
593,823,Huyện Gò Công Tây,82
594,824,Huyện Gò Công Đông,82
595,825,Huyện Tân Phú Đông,82
596,829,Thành phố Bến Tre,83
597,832,Huyện Chợ Lách,83
598,833,Huyện Mỏ Cày Nam,83
599,834,Huyện Giồng Trôm,83
600,835,Huyện Bình Đại,83
601,836,Huyện Ba Tri,83
602,837,Huyện Thạnh Phú,83
603,838,Huyện Mỏ Cày Bắc,83
604,842,Thành phố Trà Vinh,84
605,844,Huyện Càng Long,84
606,845,Huyện Cầu Kè,84
607,846,Huyện Tiểu Cần,84
608,848,Huyện Cầu Ngang,84
609,849,Huyện Trà Cú,84
610,850,Huyện Duyên Hải,84
611,851,Thị xã Duyên Hải,84
612,855,Thành phố Vĩnh Long,86
613,857,Huyện Long Hồ,86
614,858,Huyện Mang Thít,86
615,859,Huyện Vũng Liêm,86
616,860,Huyện Tam Bình,86
617,861,Thị xã Bình Minh,86
618,862,Huyện Trà Ôn,86
619,863,Huyện Bình Tân,86
620,866,Thành phố Cao Lãnh,87
621,867,Thành phố Sa Đéc,87
622,868,Thị xã Hồng Ngự,87
623,869,Huyện Tân Hồng,87
624,870,Huyện Hồng Ngự,87
625,872,Huyện Tháp Mười,87
626,873,Huyện Cao Lãnh,87
627,874,Huyện Thanh Bình,87
628,875,Huyện Lấp Vò,87
629,876,Huyện Lai Vung,87
630,883,Thành phố Long Xuyên,89
631,884,Thành phố Châu Đốc,89
632,886,Huyện An Phú,89
633,887,Thị xã Tân Châu,89
634,888,Huyện Phú Tân,89
635,889,Huyện Châu Phú,89
636,890,Huyện Tịnh Biên,89
637,891,Huyện Tri Tôn,89
638,894,Huyện Thoại Sơn,89
639,899,Thành phố Rạch Giá,91
640,900,Thành Phố Hà Tiên,91
641,902,Huyện Kiên Lương,91
642,903,Huyện Hòn Đất,91
643,904,Huyện Tân Hiệp,91
644,906,Huyện Giồng Riềng,91
645,907,Huyện Gò Quao,91
646,908,Huyện An Biên,91
647,909,Huyện An Minh,91
648,910,Huyện Vĩnh Thuận,91
649,911,Huyện Phú Quốc,91
650,912,Huyện Kiên Hải,91
651,913,Huyện U Minh Thượng,91
652,914,Huyện Giang Thành,91
653,916,Quận Ninh Kiều,92
654,917,Quận Ô Môn,92
655,918,Quận Bình Thủy,92
656,919,Quận Cái Răng,92
657,923,Quận Thốt Nốt,92
658,925,Huyện Cờ Đỏ,92
659,927,Huyện Thới Lai,92
660,930,Thành phố Vị Thanh,93
661,931,Thành phố Ngã Bảy,93
662,932,Huyện Châu Thành A,93
663,934,Huyện Phụng Hiệp,93
664,935,Huyện Vị Thủy,93
665,936,Huyện Long Mỹ,93
666,937,Thị xã Long Mỹ,93
667,941,Thành phố Sóc Trăng,94
668,943,Huyện Kế Sách,94
669,944,Huyện Mỹ Tú,94
670,945,Huyện Cù Lao Dung,94
671,946,Huyện Long Phú,94
672,947,Huyện Mỹ Xuyên,94
673,948,Thị xã Ngã Năm,94
674,949,Huyện Thạnh Trị,94
675,950,Thị xã Vĩnh Châu,94
676,951,Huyện Trần Đề,94
677,954,Thành phố Bạc Liêu,95
678,956,Huyện Hồng Dân,95
679,957,Huyện Phước Long,95
680,958,Huyện Vĩnh Lợi,95
681,959,Thị xã Giá Rai,95
682,960,Huyện Đông Hải,95
683,961,Huyện Hòa Bình,95
684,964,Thành phố Cà Mau,96
685,966,Huyện U Minh,96
686,967,Huyện Thới Bình,96
687,968,Huyện Trần Văn Thời,96
688,969,Huyện Cái Nước,96
689,970,Huyện Đầm Dơi,96
690,971,Huyện Năm Căn,96
691,973,Huyện Ngọc Hiển,96