job_id,is_active,is_featured,is_published,published_at,expired_at
1,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
2,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
3,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
4,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
5,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
6,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
7,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
8,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
9,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
10,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
11,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
12,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
13,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
14,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
15,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
16,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
17,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
18,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
19,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
20,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
21,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
22,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
23,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
24,TRUE,TRUE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
25,TRUE,TRUE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
26,TRUE,TRUE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
27,TRUE,TRUE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
28,TRUE,TRUE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
29,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
30,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
31,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
32,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
33,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
34,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
35,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
36,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
37,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
38,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
39,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
40,TRUE,FALSE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
41,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
42,TRUE,FALSE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
43,TRUE,TRUE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
44,TRUE,TRUE,FALSE,2023/11/29  2:55:14,2023/12/29  2:55:14
45,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
46,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
47,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
48,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
49,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
50,TRUE,TRUE,TRUE,2023/11/29  2:55:14,2023/12/29  2:55:14
