job_id,major_id,degree_id,experience_id
1,1,1,1
2,2,2,2
3,3,3,3
4,4,4,4
5,5,5,5
6,6,6,6
7,7,7,1
8,8,1,2
9,9,2,3
10,10,3,4
11,11,4,5
12,12,5,6
13,13,6,1
14,14,7,2
15,15,1,3
16,16,2,4
17,17,3,5
18,18,4,6
19,19,5,3
20,20,6,3
21,1,1,1
22,2,2,2
23,3,3,3
24,4,4,4
25,5,5,5
26,6,6,6
27,7,7,1
28,8,1,2
29,9,2,3
30,10,3,4
31,11,4,5
32,12,5,6
33,13,6,1
34,14,7,2
35,15,1,3
36,16,2,4
37,17,3,5
38,18,4,6
39,19,5,3
40,20,6,3
41,11,4,5
42,12,5,6
43,13,6,1
44,14,7,2
45,15,1,3
46,16,2,4
47,17,3,5
48,18,4,6
49,19,5,3
50,20,6,3
